264	20.000000
265	20.000000
266	20.000000
267	20.000000
268	20.000000
269	20.000000
270	20.000000
271	20.000000
272	20.000000
273	20.000000
274	20.000000
275	20.000000
276	20.000000
277	20.000000
278	20.000000
279	20.000000
280	20.000000
281	20.000000
282	20.000000
283	20.000000
284	20.000000
285	20.000000
286	20.000000
287	20.000000
288	20.000000
289	20.000000
290	20.000000
291	20.000000
292	20.000000
293	20.000000
294	20.000000
295	20.000000
296	20.000000
297	20.000000
298	20.000000
299	20.000000
300	20.000000
301	20.000000
302	20.000000
303	20.000000
304	20.000000
305	20.000000
306	20.000000
307	20.000000
308	20.000000
309	20.000000
310	20.000000
311	20.000000
312	20.000000
313	20.000000
314	20.000000
315	20.000000
316	20.000000
317	20.000000
318	20.000000
319	20.000000
320	20.000000
321	20.000000
322	20.000000
323	20.000000
324	20.000000
325	20.000000
326	20.000000
327	20.000000
328	20.000000
329	20.000000
330	20.000000
331	20.000000
332	20.000000
333	20.000000
334	20.000000
335	20.000000
336	20.000000
337	20.000000
338	20.000000
339	20.000000
340	20.000000
341	20.000000
342	20.000000
343	20.000000
344	20.000000
345	20.000000
346	20.000000
347	20.000000
348	20.000000
349	20.000000
350	20.000000
351	20.000000
352	20.000000
353	20.000000
354	20.000000
355	20.000000
356	20.000000
357	20.000000
358	20.000000
359	20.000000
360	20.000000
361	20.000000
362	20.000000
363	20.000000
364	20.000000
365	20.000000
366	20.000000
367	20.000000
368	20.000000
369	20.000000
370	20.000000
371	20.000000
372	20.000000
373	20.000000
374	20.000000
375	20.000000
376	20.000000
377	20.000000
378	20.000000
379	20.000000
380	20.000000
381	20.000000
382	20.000000
383	20.000000
384	20.000000
385	20.000000
386	20.000000
387	20.000000
388	20.000000
389	20.000000
390	20.000000
391	20.000000
392	20.000000
393	20.000000
394	20.000000
395	20.000000
396	20.000000
397	20.000000
398	20.000000
399	20.000000
400	20.000000
401	20.000000
402	20.000000
403	20.000000
404	20.000000
405	20.000000
406	20.000000
407	20.000000
408	20.000000
409	20.000000
410	20.000000
411	20.000000
412	20.000000
413	20.000000
414	20.000000
415	20.000000
416	20.000000
417	20.000000
418	20.000000
419	20.000000
420	20.000000
421	20.000000
422	20.000000
423	20.000000
424	20.000000
425	20.000000
426	20.000000
427	20.000000
428	20.000000
429	20.000000
430	20.000000
431	20.000000
432	20.000000
433	20.000000
434	20.000000
435	20.000000
436	20.000000
437	20.000000
438	20.000000
439	20.000000
440	20.000000
441	20.000000
442	20.000000
443	20.000000
444	20.000000
445	20.000000
446	20.000000
447	20.000000
448	20.000000
449	20.000000
450	20.000000
451	20.000000
452	20.000000
453	20.000000
454	20.000000
455	20.000000
456	20.000000
457	20.000000
458	20.000000
459	20.000000
460	20.000000
461	20.000000
462	20.000000
463	20.000000
464	20.000000
465	20.000000
466	20.000000
467	20.000000
468	20.000000
469	20.000000
470	20.000000
471	20.000000
472	20.000000
473	20.000000
474	20.000000
475	20.000000
476	20.000000
477	20.000000
478	20.000000
479	20.000000
480	20.000000
481	20.000000
482	20.000000
483	20.000000
484	20.000000
485	20.000000
486	20.000000
487	20.000000
488	20.000000
489	20.000000
490	20.000000
491	20.000000
492	20.000000
493	20.000000
494	20.000000
495	20.000000
496	20.000000
497	20.000000
498	20.000000
499	20.000000
500	20.000000
501	20.000000
502	20.000000
503	20.000000
504	20.000000
505	20.000000
506	20.000000
507	20.000000
508	20.000000
509	20.000000
510	20.000000
511	20.000000
512	20.000000
513	20.000000
514	20.000000
515	20.000000
516	20.000000
517	20.000000
518	20.000000
519	20.000000
520	20.000000
521	20.000000
522	20.000000
523	20.000000
524	20.000000
525	20.000000
526	20.000000
527	20.000000
528	20.000000
529	20.000000
530	20.000000
531	20.000000
532	20.000000
533	20.000000
534	20.000000
535	20.000000
536	20.000000
537	20.000000
538	20.000000
539	20.000000
540	20.000000
541	20.000000
542	20.000000
543	20.000000
544	20.000000
545	20.000000
546	20.000000
547	20.000000
548	20.000000
549	20.000000
550	20.000000
551	20.000000
552	20.000000
553	20.000000
554	20.000000
555	20.000000
556	20.000000
557	20.000000
558	20.000000
559	20.000000
560	20.000000
561	20.000000
562	20.000000
563	20.000000
564	20.000000
565	20.000000
566	20.000000
567	20.000000
568	20.000000
569	20.000000
570	20.000000
571	20.000000
572	20.000000
573	20.000000
574	20.000000
575	20.000000
576	20.000000
577	20.000000
578	20.000000
579	20.000000
580	20.000000
581	20.000000
582	20.000000
583	20.000000
584	20.000000
585	20.000000
586	20.000000
587	20.000000
588	20.000000
589	20.000000
590	20.000000
591	20.000000
592	20.000000
593	20.000000
594	20.000000
595	20.000000
596	20.000000
597	20.000000
598	20.000000
599	20.000000
600	20.000000
601	20.000000
602	20.000000
603	20.000000
604	20.000000
605	20.000000
606	20.000000
607	20.000000
608	20.000000
609	20.000000
610	20.000000
611	20.000000
612	20.000000
613	20.000000
614	20.000000
615	20.000000
616	20.000000
617	20.000000
618	20.000000
619	20.000000
620	20.000000
621	20.000000
622	20.000000
623	20.000000
624	20.000000
625	20.000000
626	20.000000
627	20.000000
628	20.000000
629	20.000000
630	20.000000
631	20.000000
632	20.000000
633	20.000000
634	20.000000
635	20.000000
636	20.000000
637	20.000000
638	20.000000
639	20.000000
640	20.000000
641	20.000000
642	20.000000
643	20.000000
644	20.000000
645	20.000000
646	20.000000
647	20.000000
648	20.000000
649	20.000000
650	20.000000
651	20.000000
652	20.000000
653	20.000000
654	20.000000
655	20.000000
656	20.000000
657	20.000000
658	20.000000
659	20.000000
660	20.000000
661	20.000000
662	20.000000
663	20.000000
664	20.000000
665	20.000000
666	20.000000
667	20.000000
668	20.000000
669	20.000000
670	20.000000
671	20.000000
672	20.000000
673	20.000000
674	20.000000
675	20.000000
676	20.000000
677	20.000000
678	20.000000
679	20.000000
680	20.000000
681	20.000000
682	20.000000
683	20.000000
684	20.000000
685	20.000000
686	20.000000
687	20.000000
688	20.000000
689	20.000000
690	20.000000
691	20.000000
692	20.000000
693	20.000000
694	20.000000
695	20.000000
696	20.000000
697	20.000000
698	20.000000
699	20.000000
700	20.000000
701	20.000000
702	20.000000
703	20.000000
704	20.000000
705	20.000000
706	20.000000
707	20.000000
708	20.000000
709	20.000000
710	20.000000
711	20.000000
712	20.000000
713	20.000000
714	20.000000
715	20.000000
716	20.000000
717	20.000000
718	20.000000
719	20.000000
720	20.000000
721	20.000000
722	20.000000
723	20.000000
724	20.000000
725	20.000000
726	20.000000
727	20.000000
728	20.000000
729	20.000000
730	20.000000
731	20.000000
732	20.000000
733	20.000000
734	20.000000
735	20.000000
736	20.000000
737	20.000000
738	20.000000
739	20.000000
740	20.000000
741	20.000000
742	20.000000
743	20.000000
744	20.000000
745	20.000000
746	20.000000
747	20.000000
748	20.000000
749	20.000000
750	20.000000
751	20.000000
752	20.000000
753	20.000000
754	20.000000
755	20.000000
756	20.000000
757	20.000000
758	20.000000
759	20.000000
760	20.000000
761	20.000000
762	20.000000
763	20.000000
764	20.000000
765	20.000000
766	20.000000
767	20.000000
768	20.000000
769	20.000000
770	20.000000
771	20.000000
772	20.000000
773	20.000000
774	20.000000
775	20.000000
776	20.000000
777	20.000000
778	20.000000
779	20.000000
780	20.000000
781	20.000000
782	20.000000
783	20.000000
784	20.000000
785	20.000000
786	20.000000
787	20.000000
788	20.000000
789	20.000000
790	20.000000
791	20.000000
792	20.000000
793	20.000000
794	20.000000
795	20.000000
796	20.000000
797	20.000000
798	20.000000
799	20.000000
800	20.000000
801	20.000000
802	20.000000
803	20.000000
804	20.000000
805	20.000000
806	20.000000
807	20.000000
808	20.000000
809	20.000000
810	20.000000
811	20.000000
812	20.000000
813	20.000000
814	20.000000
815	20.000000
816	20.000000
817	20.000000
818	20.000000
819	20.000000
820	20.000000
821	20.000000
822	20.000000
823	20.000000
824	20.000000
825	20.000000
826	20.000000
827	20.000000
828	20.000000
829	20.000000
830	20.000000
831	20.000000
832	20.000000
833	20.000000
834	20.000000
835	20.000000
836	20.000000
837	20.000000
838	20.000000
839	20.000000
840	20.000000
841	20.000000
842	20.000000
843	20.000000
844	20.000000
845	20.000000
846	20.000000
847	20.000000
848	20.000000
849	20.000000
850	20.000000
851	20.000000
852	20.000000
853	20.000000
854	20.000000
855	20.000000
856	20.000000
857	20.000000
858	20.000000
859	20.000000
860	20.000000
861	20.000000
862	20.000000
863	20.000000
864	20.000000
865	20.000000
866	20.000000
867	20.000000
868	20.000000
869	20.000000
870	20.000000
871	20.000000
872	20.000000
873	20.000000
874	20.000000
875	20.000000
876	20.000000
877	20.000000
878	20.000000
879	20.000000
880	20.000000
881	20.000000
882	20.000000
883	20.000000
884	20.000000
885	20.000000
886	20.000000
887	20.000000
888	20.000000
889	20.000000
890	20.000000
891	20.000000
892	20.000000
893	20.000000
894	20.000000
895	20.000000
896	20.000000
897	20.000000
898	20.000000
899	20.000000
900	20.000000
901	20.000000
902	20.000000
903	20.000000
904	20.000000
905	20.000000
906	20.000000
907	20.000000
908	20.000000
909	20.000000
910	20.000000
911	20.000000
912	20.000000
913	20.000000
914	20.000000
915	20.000000
916	20.000000
917	20.000000
918	20.000000
919	20.000000
920	20.000000
921	20.000000
922	20.000000
923	20.000000
924	20.000000
925	20.000000
926	20.000000
927	20.000000
928	20.000000
929	20.000000
930	20.000000
931	20.000000
932	20.000000
933	20.000000
934	20.000000
935	20.000000
936	20.000000
937	20.000000
938	20.000000
939	20.000000
940	20.000000
941	20.000000
942	20.000000
943	20.000000
944	20.000000
945	20.000000
946	20.000000
947	20.000000
948	20.000000
949	20.000000
950	20.000000
951	20.000000
952	20.000000
953	20.000000
954	20.000000
955	20.000000
956	20.000000
957	20.000000
958	20.000000
959	20.000000
960	20.000000
961	20.000000
962	20.000000
963	20.000000
964	20.000000
965	20.000000
966	20.000000
967	20.000000
968	20.000000
969	20.000000
970	20.000000
971	20.000000
972	20.000000
973	20.000000
974	20.000000
975	20.000000
976	20.000000
977	20.000000
978	20.000000
979	20.000000
980	20.000000
981	20.000000
982	20.000000
983	20.000000
984	20.000000
985	20.000000
986	20.000000
987	20.000000
988	20.000000
989	20.000000
990	20.000000
991	20.000000
992	20.000000
993	20.000000
994	20.000000
995	20.000000
996	20.000000
997	20.000000
998	20.000000
999	20.000000
1000	20.000000
1001	20.000000
1002	20.000000
1003	20.000000
1004	20.000000
1005	20.000000
1006	20.000000
1007	20.000000
1008	20.000000
1009	20.000000
1010	20.000000
1011	20.000000
1012	20.000000
1013	20.000000
1014	20.000000
1015	20.000000
1016	20.000000
1017	20.000000
1018	20.000000
1019	20.000000
1020	20.000000
1021	20.000000
1022	20.000000
1023	20.000000
1024	20.000000
1025	20.000000
1026	20.000000
1027	20.000000
1028	20.000000
1029	20.000000
1030	20.000000
1031	20.000000
1032	20.000000
1033	20.000000
1034	20.000000
1035	20.000000
1036	20.000000
1037	20.000000
1038	20.000000
1039	20.000000
1040	20.000000
1041	20.000000
1042	20.000000
1043	20.000000
1044	20.000000
1045	20.000000
1046	20.000000
1047	20.000000
1048	20.000000
1049	20.000000
1050	20.000000
1051	20.000000
1052	20.000000
1053	20.000000
1054	20.000000
1055	20.000000
1056	20.000000
1057	20.000000
1058	20.000000
1059	20.000000
1060	20.000000
1061	20.000000
1062	20.000000
1063	20.000000
1064	20.000000
1065	20.000000
1066	20.000000
1067	20.000000
1068	20.000000
1069	20.000000
1070	20.000000
1071	20.000000
1072	20.000000
1073	20.000000
1074	20.000000
1075	20.000000
1076	20.000000
1077	20.000000
1078	20.000000
1079	20.000000
1080	20.000000
1081	20.000000
1082	20.000000
1083	20.000000
1084	20.000000
1085	20.000000
1086	20.000000
1087	20.000000
1088	20.000000
1089	20.000000
1090	20.000000
1091	20.000000
1092	20.000000
1093	20.000000
1094	20.000000
1095	20.000000
1096	20.000000
1097	20.000000
1098	20.000000
1099	20.000000
1100	20.000000
1101	20.000000
1102	20.000000
1103	20.000000
1104	20.000000
1105	20.000000
1106	20.000000
1107	20.000000
1108	20.000000
1109	20.000000
1110	20.000000
1111	20.000000
1112	20.000000
1113	20.000000
1114	20.000000
1115	20.000000
1116	20.000000
1117	20.000000
1118	20.000000
1119	20.000000
1120	20.000000
1121	20.000000
1122	20.000000
1123	20.000000
1124	20.000000
1125	20.000000
1126	20.000000
1127	20.000000
1128	20.000000
1129	20.000000
1130	20.000000
1131	20.000000
1132	20.000000
1133	20.000000
1134	20.000000
1135	20.000000
1136	20.000000
1137	20.000000
1138	20.000000
1139	20.000000
1140	20.000000
1141	20.000000
1142	20.000000
1143	20.000000
1144	20.000000
1145	20.000000
1146	20.000000
1147	20.000000
1148	20.000000
1149	20.000000
1150	20.000000
1151	20.000000
1152	20.000000
1153	20.000000
1154	20.000000
1155	20.000000
1156	20.000000
1157	20.000000
1158	20.000000
1159	20.000000
1160	20.000000
1161	20.000000
1162	20.000000
1163	20.000000
1164	20.000000
1165	20.000000
1166	20.000000
1167	20.000000
1168	20.000000
1169	20.000000
1170	20.000000
1171	20.000000
1172	20.000000
1173	20.000000
1174	20.000000
1175	20.000000
1176	20.000000
1177	20.000000
1178	20.000000
1179	20.000000
1180	20.000000
1181	20.000000
1182	20.000000
1183	20.000000
1184	20.000000
1185	20.000000
1186	20.000000
1187	20.000000
1188	20.000000
1189	20.000000
1190	20.000000
1191	20.000000
1192	20.000000
1193	20.000000
1194	20.000000
1195	20.000000
1196	20.000000
1197	20.000000
1198	20.000000
1199	20.000000
1200	20.000000
1201	20.000000
1202	20.000000
1203	20.000000
1204	20.000000
1205	20.000000
1206	20.000000
1207	20.000000
1208	20.000000
1209	20.000000
1210	20.000000
1211	20.000000
1212	20.000000
1213	20.000000
1214	20.000000
1215	20.000000
1216	20.000000
1217	20.000000
1218	20.000000
1219	20.000000
1220	20.000000
1221	20.000000
1222	20.000000
1223	20.000000
1224	20.000000
1225	20.000000
1226	20.000000
1227	20.000000
1228	20.000000
1229	20.000000
1230	20.000000
1231	20.000000
1232	20.000000
1233	20.000000
1234	20.000000
1235	20.000000
1236	20.000000
1237	20.000000
1238	20.000000
1239	20.000000
1240	20.000000
1241	20.000000
1242	20.000000
1243	20.000000
1244	20.000000
1245	20.000000
1246	20.000000
1247	20.000000
1248	20.000000
1249	20.000000
1250	20.000000
1251	20.000000
1252	20.000000
1253	20.000000
1254	20.000000
1255	20.000000
1256	20.000000
1257	20.000000
1258	20.000000
1259	20.000000
1260	20.000000
1261	20.000000
1262	20.000000
1263	20.000000
1264	20.000000
1265	20.000000
1266	20.000000
1267	20.000000
1268	20.000000
1269	20.000000
1270	20.000000
1271	20.000000
1272	20.000000
1273	20.000000
1274	20.000000
1275	20.000000
1276	20.000000
1277	20.000000
1278	20.000000
1279	20.000000
1280	20.000000
1281	20.000000
1282	20.000000
1283	20.000000
1284	20.000000
1285	20.000000
1286	20.000000
1287	20.000000
1288	20.000000
1289	20.000000
1290	20.000000
1291	20.000000
1292	20.000000
1293	20.000000
1294	20.000000
1295	20.000000
1296	20.000000
1297	20.000000
1298	20.000000
1299	20.000000
1300	20.000000
1301	20.000000
1302	20.000000
1303	20.000000
1304	20.000000
1305	20.000000
1306	20.000000
1307	20.000000
1308	20.000000
1309	20.000000
1310	20.000000
1311	20.000000
1312	20.000000
1313	20.000000
1314	20.000000
1315	20.000000
1316	20.000000
1317	20.000000
1318	20.000000
1319	20.000000
1320	20.000000
1321	20.000000
1322	20.000000
1323	20.000000
1324	20.000000
1325	20.000000
1326	20.000000
1327	20.000000
1328	20.000000
1329	20.000000
1330	20.000000
1331	20.000000
1332	20.000000
1333	20.000000
1334	20.000000
1335	20.000000
1336	20.000000
1337	20.000000
1338	20.000000
1339	20.000000
1340	20.000000
1341	20.000000
1342	20.000000
1343	20.000000
1344	20.000000
1345	20.000000
1346	20.000000
1347	20.000000
1348	20.000000
1349	20.000000
1350	20.000000
1351	20.000000
1352	20.000000
1353	20.000000
1354	20.000000
1355	20.000000
1356	20.000000
1357	20.000000
1358	20.000000
1359	20.000000
1360	20.000000
1361	20.000000
1362	20.000000
1363	20.000000
1364	20.000000
1365	20.000000
1366	20.000000
1367	20.000000
1368	20.000000
1369	20.000000
1370	20.000000
1371	20.000000
1372	20.000000
1373	20.000000
1374	20.000000
1375	20.000000
1376	20.000000
1377	20.000000
1378	20.000000
1379	20.000000
1380	20.000000
1381	20.000000
1382	20.000000
1383	20.000000
1384	20.000000
1385	20.000000
1386	20.000000
1387	20.000000
1388	20.000000
1389	20.000000
1390	20.000000
1391	20.000000
1392	20.000000
1393	20.000000
1394	20.000000
1395	20.000000
1396	20.000000
1397	20.000000
1398	20.000000
1399	20.000000
1400	20.000000
1401	20.000000
1402	20.000000
1403	20.000000
1404	20.000000
1405	20.000000
1406	20.000000
1407	20.000000
1408	20.000000
1409	20.000000
1410	20.000000
1411	20.000000
1412	20.000000
1413	20.000000
1414	20.000000
1415	20.000000
1416	20.000000
1417	20.000000
1418	20.000000
1419	20.000000
1420	20.000000
1421	20.000000
1422	20.000000
1423	20.000000
1424	20.000000
1425	20.000000
1426	20.000000
1427	20.000000
1428	20.000000
1429	20.000000
1430	20.000000
1431	20.000000
1432	20.000000
1433	20.000000
1434	20.000000
1435	20.000000
1436	20.000000
1437	20.000000
1438	20.000000
1439	20.000000
1440	20.000000
1441	20.000000
1442	20.000000
1443	20.000000
1444	20.000000
1445	20.000000
1446	20.000000
1447	20.000000
1448	20.000000
1449	20.000000
1450	20.000000
1451	20.000000
1452	20.000000
1453	20.000000
1454	20.000000
1455	20.000000
1456	20.000000
1457	20.000000
1458	20.000000
1459	20.000000
1460	20.000000
1461	20.000000
1462	20.000000
1463	20.000000
1464	20.000000
1465	20.000000
1466	20.000000
1467	20.000000
1468	20.000000
1469	20.000000
1470	20.000000
1471	20.000000
1472	20.000000
1473	20.000000
1474	20.000000
1475	20.000000
1476	20.000000
1477	20.000000
1478	20.000000
1479	20.000000
1480	20.000000
1481	20.000000
1482	20.000000
1483	20.000000
1484	20.000000
1485	20.000000
1486	20.000000
1487	20.000000
1488	20.000000
1489	20.000000
1490	20.000000
1491	20.000000
1492	20.000000
1493	20.000000
1494	20.000000
1495	20.000000
1496	20.000000
1497	20.000000
1498	20.000000
1499	20.000000
1500	20.000000
1501	20.000000
1502	20.000000
1503	20.000000
1504	20.000000
1505	20.000000
1506	20.000000
1507	20.000000
1508	20.000000
1509	20.000000
1510	20.000000
1511	20.000000
1512	20.000000
1513	20.000000
1514	20.000000
1515	20.000000
1516	20.000000
1517	20.000000
1518	20.000000
1519	20.000000
1520	20.000000
1521	20.000000
1522	20.000000
1523	20.000000
1524	20.000000
1525	20.000000
1526	20.000000
1527	20.000000
1528	20.000000
1529	20.000000
1530	20.000000
1531	20.000000
1532	20.000000
1533	20.000000
1534	20.000000
1535	20.000000
1536	20.000000
1537	20.000000
1538	20.000000
1539	20.000000
1540	20.000000
1541	20.000000
1542	20.000000
1543	20.000000
1544	20.000000
1545	20.000000
1546	20.000000
1547	20.000000
1548	20.000000
1549	20.000000
1550	20.000000
1551	20.000000
1552	20.000000
1553	20.000000
1554	20.000000
1555	20.000000
1556	20.000000
1557	20.000000
1558	20.000000
1559	20.000000
1560	20.000000
1561	20.000000
1562	20.000000
1563	20.000000
1564	20.000000
1565	20.000000
1566	20.000000
1567	20.000000
1568	20.000000
1569	20.000000
1570	20.000000
1571	20.000000
1572	20.000000
1573	20.000000
1574	20.000000
1575	20.000000
1576	20.000000
1577	20.000000
1578	20.000000
1579	20.000000
1580	20.000000
1581	20.000000
1582	20.000000
1583	20.000000
1584	20.000000
1585	20.000000
1586	20.000000
1587	20.000000
1588	20.000000
1589	20.000000
1590	20.000000
1591	20.000000
1592	20.000000
1593	20.000000
1594	20.000000
1595	20.000000
1596	20.000000
1597	20.000000
1598	20.000000
1599	20.000000
1600	20.000000
1601	20.000000
1602	20.000000
1603	20.000000
1604	20.000000
1605	20.000000
1606	20.000000
1607	20.000000
1608	20.000000
1609	20.000000
1610	20.000000
1611	20.000000
1612	20.000000
1613	20.000000
1614	20.000000
1615	20.000000
1616	20.000000
1617	20.000000
1618	20.000000
1619	20.000000
1620	20.000000
1621	20.000000
1622	20.000000
1623	20.000000
1624	20.000000
1625	20.000000
1626	20.000000
1627	20.000000
1628	20.000000
1629	20.000000
1630	20.000000
1631	20.000000
1632	20.000000
1633	20.000000
1634	20.000000
1635	20.000000
1636	20.000000
1637	20.000000
1638	20.000000
1639	20.000000
1640	20.000000
1641	20.000000
1642	20.000000
1643	20.000000
1644	20.000000
1645	20.000000
1646	20.000000
1647	20.000000
1648	20.000000
1649	20.000000
1650	20.000000
1651	20.000000
1652	20.000000
1653	20.000000
1654	20.000000
1655	20.000000
1656	20.000000
1657	20.000000
1658	20.000000
1659	20.000000
1660	20.000000
1661	20.000000
1662	20.000000
1663	20.000000
1664	20.000000
1665	20.000000
1666	20.000000
1667	20.000000
1668	20.000000
1669	20.000000
1670	20.000000
1671	20.000000
1672	20.000000
1673	20.000000
1674	20.000000
1675	20.000000
1676	20.000000
1677	20.000000
1678	20.000000
1679	20.000000
1680	20.000000
1681	20.000000
1682	20.000000
1683	20.000000
1684	20.000000
1685	20.000000
1686	20.000000
1687	20.000000
1688	20.000000
1689	20.000000
1690	20.000000
1691	20.000000
1692	20.000000
1693	20.000000
1694	20.000000
1695	20.000000
1696	20.000000
1697	20.000000
1698	20.000000
1699	20.000000
1700	20.000000
1701	20.000000
1702	20.000000
1703	20.000000
1704	20.000000
1705	20.000000
1706	20.000000
1707	20.000000
1708	20.000000
1709	20.000000
1710	20.000000
1711	20.000000
1712	20.000000
1713	20.000000
1714	20.000000
1715	20.000000
1716	20.000000
1717	20.000000
1718	20.000000
1719	20.000000
1720	20.000000
1721	20.000000
1722	20.000000
1723	20.000000
1724	20.000000
1725	20.000000
1726	20.000000
1727	20.000000
1728	20.000000
1729	20.000000
1730	20.000000
1731	20.000000
1732	20.000000
1733	20.000000
1734	20.000000
1735	20.000000
1736	20.000000
1737	20.000000
1738	20.000000
1739	20.000000
1740	20.000000
1741	20.000000
1742	20.000000
1743	20.000000
1744	20.000000
1745	20.000000
1746	20.000000
1747	20.000000
1748	20.000000
1749	20.000000
1750	20.000000
1751	20.000000
1752	20.000000
1753	20.000000
1754	20.000000
1755	20.000000
1756	20.000000
1757	20.000000
1758	20.000000
1759	20.000000
1760	20.000000
1761	20.000000
1762	20.000000
1763	20.000000
1764	20.000000
1765	20.000000
1766	20.000000
1767	20.000000
1768	20.000000
1769	20.000000
1770	20.000000
1771	20.000000
1772	20.000000
1773	20.000000
1774	20.000000
1775	20.000000
1776	20.000000
1777	20.000000
1778	20.000000
1779	20.000000
1780	20.000000
1781	20.000000
1782	20.000000
1783	20.000000
1784	20.000000
1785	20.000000
1786	20.000000
1787	20.000000
1788	20.000000
1789	20.000000
1790	20.000000
1791	20.000000
1792	20.000000
1793	20.000000
1794	20.000000
1795	20.000000
1796	20.000000
1797	20.000000
1798	20.000000
1799	20.000000
1800	20.000000
1801	20.000000
1802	20.000000
1803	20.000000
1804	20.000000
1805	20.000000
1806	20.000000
1807	20.000000
1808	20.000000
1809	20.000000
1810	20.000000
1811	20.000000
1812	20.000000
1813	20.000000
1814	20.000000
1815	20.000000
1816	20.000000
1817	20.000000
1818	20.000000
1819	20.000000
1820	20.000000
1821	20.000000
1822	20.000000
1823	20.000000
1824	20.000000
1825	20.000000
1826	20.000000
1827	20.000000
1828	20.000000
1829	20.000000
1830	20.000000
1831	20.000000
1832	20.000000
1833	20.000000
1834	20.000000
1835	20.000000
1836	20.000000
1837	20.000000
1838	20.000000
1839	20.000000
1840	20.000000
1841	20.000000
1842	20.000000
1843	20.000000
1844	20.000000
1845	20.000000
1846	20.000000
1847	20.000000
1848	20.000000
1849	20.000000
1850	20.000000
1851	20.000000
1852	20.000000
1853	20.000000
1854	20.000000
1855	20.000000
1856	20.000000
1857	20.000000
1858	20.000000
1859	20.000000
1860	20.000000
1861	20.000000
1862	20.000000
1863	20.000000
1864	20.000000
1865	20.000000
1866	20.000000
1867	20.000000
1868	20.000000
1869	20.000000
1870	20.000000
1871	20.000000
1872	20.000000
1873	20.000000
1874	20.000000
